ground_data_tree_id,aerial_data_tree_id,stem_id,species,stem_diameter,agb,score,aerial_data_height,area,UTM_2018_X,UTM_2018_Y,left,bottom,right,top,tree_status,census_codes,adbin,gdbin
13258,c641a302-9b85-4468-897c-a7bf2ce2d368,13258,litu,562.0,477367.391148815,0.2347970604896545,32.3910007,59.94000000284519,747566.7,4308987.0,747563.5,4308985.0,747571.6,4308992.4,A,main,5,5
30690,9aba87ad-5c9e-4d16-a20b-1fc7000e9a2b,30690,qupr,169.0,28177.3816341517,0.2345163226127625,35.3666993,40.11999999905937,747759.4,4308928.5,747755.9,4308923.0,747761.8,4308929.8,A,main,5,5
2672,9398fbe5-6c69-4dca-a811-5c399c62f550,2672,libe,24.0,268.705077240693,0.2344230115413666,15.1904003,8.409999998109415,747406.6,4308584.1,747406.3,4308583.7,747409.2,4308586.6,A,main,2,2
6732,fe719e13-9ca6-4377-988f-9354ef581b6c,6732,caovl,33.0,744.052317099876,0.2341981530189514,28.6828005,11.22000000222586,747463.3,4308930.2,747462.8,4308929.6,747466.2,4308932.9,A,main,3,3
1674,33278e7a-6205-44d7-9cf4-03b9ceefe528,1674,nysy,36.0,738.171663810965,0.2340739667415619,33.2957996,11.47999999914784,747380.9,4308798.0,747379.2,4308797.7,747382.0,4308801.8,D,DS,3,3
39019,2ccf68d2-403e-471a-b22b-bffd266d0085,53705,libe,23.0,241.789780981898,0.2339736819267273,32.3576983,8.400000001303852,747424.9,4308656.8,747421.4,4308655.6,747424.9,4308658.0,A,M,2,2
19287,572a0476-aceb-4e32-bac9-00b7fe3549f6,19287,nysy,68.0,3571.88577762868,0.2337282299995422,40.0728012,23.51999999754597,747661.0,4308609.7,747656.2,4308606.7,747661.0,4308611.6,A,main,4,4
42695,779d278c-0f4c-4e80-a3bc-d6b67742a8e7,64233,libe,27.0,359.858358806213,0.2332151234149933,28.3561993,9.860000001159497,747544.3,4308518.8,747543.5,4308518.1,747546.4,4308521.5,A,main,2,2
4854,051102f3-da8d-4078-8fe2-f0a5bbb7fe61,4854,libe,25.0,381.0985934515433,0.2330954968929291,22.2940001,8.970000001038425,747456.0,4308530.8,747455.6,4308528.5,747457.9,4308532.4,A,M,2,2
16273,e284f99f-2714-4d6f-8b02-2357f223dbd2,16273,libe,22.0,216.551957109544,0.233092337846756,37.9279988,8.989999998537824,747619.7,4308679.9,747618.7,4308677.2,747621.8,4308680.1,A,F,2,2
32297,21fe3b6d-ae2d-4880-9aae-3fca29676bb0,44990,elum,70.0,6499.953463933179,0.2328571081161499,33.6536015,23.030000001022128,747400.1,4308564.0,747396.9,4308561.3,747401.8,4308566.0,A,M,4,4
4826,35be84e1-3684-49d7-8db9-30a14ccaa96e,4826,libe,23.0,713.0740805951873,0.232090026140213,22.3479997,11.5200000016205,747461.0,4308521.5,747457.9,4308519.1,747461.1,4308522.7,A,M;P,3,3
19677,3ceabfd7-f002-4e55-bce5-63d1f8bae981,19677,astr,30.0,506.509641124853,0.2320713102817535,30.0235001,15.580000001837034,747641.7,4308793.4,747639.9,4308789.3,747643.7,4308793.4,A,main,3,3
33726,59d1110b-1823-44e3-a30a-44ba58a249b5,46801,astr,22.0,334.6498876292808,0.2320497334003448,35.8671982,9.899999999441206,747652.6,4308889.3,747652.5,4308888.3,747655.5,4308891.6,A,M,2,2
17828,a3bf0e03-948a-4ddd-9c75-9a96dd78801f,55646,libe,15.0,83.7661248170313,0.2319194674491882,37.4916,3.610000000530854,747640.3,4308606.3,747639.8,4308605.8,747641.7,4308607.7,A,F;M,1,1
2344,b9982331-e6bb-41af-9407-5d82b9723829,2344,juni,561.0,538663.471131991,0.2318548858165741,24.7622995,34.219999999036084,747406.5,4308523.3,747404.6,4308517.5,747410.5,4308523.3,A,main,5,5
27215,6b712cbb-28c4-4639-982d-481aea6b74fc,27215,astr,25.0,326.189182618127,0.2317879199981689,26.9285005,8.120000001178123,747728.0,4308925.8,747725.5,4308924.0,747728.3,4308926.9,A,main,2,2
34882,99771b81-7053-4343-b6ad-f0e6925b7282,48274,libe,24.0,268.705077240693,0.2314801812171936,33.8552986,10.55999999769032,747710.4,4308574.4,747707.2,4308571.9,747710.5,4308575.1,A,J,2,2
2964,a060901c-7162-427c-9b7c-8d602b19763b,2964,caovl,70.0,4146.62929432975,0.2312756776809692,37.6466999,21.62000000129454,747403.6,4308780.0,747403.2,4308778.7,747407.8,4308783.4,A,main,4,4
35321,15156503-3602-4450-a94f-6b2fe21a0e51,48827,libe,24.0,268.705077240693,0.231035590171814,12.5791999,8.700000001117587,747738.4,4308553.3,747736.3,4308550.6,747739.3,4308553.5,A,main,2,2
49177,fadce0f0-8a2c-4f7b-8372-d9b015117a9a,72403,libe,21.0,343.501055966153,0.2310095131397247,30.9140002,8.370000001364387,747765.3,4308777.3,747763.8,4308774.8,747766.5,4308777.9,A,M,2,2
33565,54b416d8-39ca-40c9-9581-29345a8e8097,46603,acne,17.0,115.368925877979,0.2306686341762543,41.5948985,2.640000000353902,747646.0,4308721.0,747646.0,4308719.6,747647.1,4308722.0,A,F,1,1
18452,41de1b3d-bd59-47bd-8800-839c9a33f73e,18452,astr,43.0,1207.70196407857,0.230581521987915,30.4578995,12.869999998337589,747637.9,4308839.0,747636.5,4308836.9,747639.8,4308840.8,A,main,3,3
17002,6c26c7f2-2d71-4a81-a2f4-8e2b2eac7629,17002,libe,25.0,297.332468634512,0.2305082976818085,30.6051992,8.119999999525026,747634.3,4308518.7,747633.1,4308517.2,747636.0,4308520.0,A,main,2,2
32652,9496663a-1eb7-461f-bd47-57328dcd2af1,45462,libe,16.0,98.3056028974432,0.2303116321563721,32.4482991,4.0,747638.1,4308550.6,747637.7,4308549.4,747639.7,4308551.4,A,J,1,1
15846,0ba6fbf1-0d74-4dee-8d7c-ae4e3e0d9441,15846,ulru,47.0,1426.84276641558,0.2302831411361694,30.2254998,15.909999996968544,747615.7,4308570.8,747615.6,4308567.9,747619.9,4308571.6,A,F;M,3,3
22113,5aa0a03e-352e-46c9-b34c-3ca51634418b,22113,astr,47.0,1496.92063360112,0.230152815580368,24.6149994,15.210000001543667,747672.4,4308934.4,747671.9,4308933.3,747675.8,4308937.2,A,main,3,3
39395,feb94f56-191e-48cb-85de-14cbb4e7217e,54231,caca,16.0,103.075934113493,0.2297747731208801,30.7556003,5.749999999825377,747472.5,4308583.5,747471.4,4308582.1,747473.7,4308584.6,A,F,1,1
81,017cdaea-338b-44d9-938c-27f28bc1f080,81,havi,34.0,819.6244585780361,0.2294131517410278,28.1163997,11.179999998519197,747428.4,4308580.1,747424.2,4308580.0,747428.5,4308582.6,A,F;M,3,3
8721,fdead975-6093-403d-91fe-8b312fdd39de,8721,cofl,82.0,5660.07014607244,0.2293445765972137,33.3343004,22.05000000010477,747499.3,4308854.7,747494.4,4308851.9,747499.3,4308856.4,A,main,4,4
42847,9d8f963a-9558-4286-a6b7-e992230370a7,64436,ulru,21.0,194.416042845122,0.2292729318141937,22.1537999,9.899999999441206,747445.7,4308567.0,747445.7,4308566.4,747448.7,4308569.7,A,F,2,2
18220,cfcd298b-50d9-4f86-8f46-59ab801086c1,18220,astr,40.0,1142.848964043773,0.2292559444904327,29.3359992,14.820000002994204,747637.8,4308797.1,747635.9,4308793.6,747639.8,4308797.4,A,M,3,3
932,fd36f49a-35ae-4b0e-a281-78898784ff04,32115,libe,32.0,1334.534985672738,0.2292022109031677,32.6468015,11.200000000244472,747752.9,4308680.0,747752.6,4308678.5,747755.8,4308682.0,A,M,3,3
22020,6e59a8a8-5afa-428f-90f9-e3d9f7bbb65d,22020,astr,91.0,7375.45033621501,0.2291233241558075,28.9923004,27.5999999998603,747658.7,4308917.1,747658.3,4308916.3,747662.9,4308922.3,A,main,4,4
46988,7d1dfd0c-9ffd-44bd-a70b-33fe29358285,69792,libe,15.0,83.7661248170313,0.2290427684783936,38.2235016,6.759999998970889,747636.1,4308686.5,747634.5,4308685.2,747637.1,4308687.8,A,F;M,1,1
37962,0aab6b65-0287-4ddc-b1cb-380600621014,52201,libe,20.0,170.966217686714,0.2288286685943604,40.8363986,8.410000001147855,747774.1,4308598.7,747773.1,4308597.3,747776.0,4308600.2,A,J;M,2,2
32049,568cfb72-4eb3-4a1a-8ab6-1628536d9f0f,44673,libe,19.0,150.544865561273,0.2287627756595612,39.2613004,4.200000001117587,747618.0,4308587.8,747617.9,4308586.1,747619.9,4308588.2,A,F,1,1
5191,d92338ee-ac35-4ea5-ba26-3a63fb48430a,5191,astr,36.0,786.512950838027,0.228505939245224,32.5724017,16.560000001904555,747445.0,4308692.2,747443.0,4308688.3,747446.6,4308692.9,A,main,3,3
1656,ad098b32-cbc6-4c97-bb2c-f1d3e2e62ee0,1656,cagl,33.0,744.052317099876,0.2284407019615173,37.1703007,13.319999998454003,747388.0,4308790.4,747384.8,4308788.5,747388.5,4308792.1,A,main,3,3
46068,4be73897-7747-4cd7-80b7-3b0ce0c1a348,68703,caca,18.0,137.631507503054,0.2284089028835297,31.6644991,6.749999998137355,747531.3,4308613.9,747529.5,4308612.4,747532.0,4308615.1,A,F,1,1
40624,61ab91a5-1a0b-4f09-9645-bc4d5f608824,61696,libe,18.0,131.653980205372,0.2283013761043549,32.4009998,6.480000000195577,747659.0,4308575.1,747657.3,4308573.7,747659.7,4308576.4,A,J,1,1
18299,86d6c6e1-0d1b-40b9-8637-726147374d51,18299,quru,44.0,1493.9028814333,0.2281526923179626,36.7995014,14.819999997604173,747622.1,4308659.5,747619.4,4308658.4,747623.2,4308662.3,A,F,3,3
34976,f9f3b3a5-6cf0-4f58-bde9-bba077c9dc55,48388,libe,16.0,98.3056028974432,0.2277431190013885,33.3984987,6.239999999166466,747723.7,4308589.0,747723.7,4308586.9,747726.1,4308589.5,A,main,1,1
31902,45bfc6ce-aeaa-4f03-a8ee-ffabd0becac1,44488,libe,18.0,131.653980205372,0.227678656578064,32.7540005,5.280000000707805,747623.1,4308523.1,747623.0,4308523.1,747625.2,4308525.5,A,J,1,1
6297,065e6c3f-7510-4d03-ab9c-b48f723a5d37,6297,fagr,33.0,678.779067405946,0.2276095449924469,28.4755997,13.650000001303852,747474.7,4308627.0,747473.9,4308624.5,747477.4,4308628.4,A,F,3,3
14261,6b8de02d-e5d7-4d2c-9a66-909808b70169,14261,libe,23.0,241.789780981898,0.2271295189857483,37.7173012,7.01999999917578,747586.3,4308631.7,747585.6,4308631.5,747588.3,4308634.1,A,F;M,2,2
46720,2fed869b-60f5-40cb-9dd3-35fe913dd951,69486,caca,17.0,119.614855191101,0.2270669639110565,32.0909985,5.280000000987202,747589.8,4308688.4,747587.7,4308688.0,747589.9,4308690.4,A,F;M,1,1
11164,150697a8-a5f6-4958-8aa3-a5f355c98581,11164,litu,651.0,674276.259845018,0.2268491089344025,37.9004015,104.02999999663326,747548.0,4308665.6,747540.5,4308658.7,747550.8,4308668.8,A,F,5,5
38399,00279a10-823b-4691-bb91-bf57d24b0854,52759,libe,19.0,150.544865561273,0.2267012298107147,37.7130013,6.499999999941792,747762.2,4308684.4,747762.0,4308682.8,747764.6,4308685.3,A,main,1,1
8638,b498bbe7-3515-4bff-b678-f2164254e908,8638,caca,29.0,443.746156353415,0.226679652929306,26.1324004,10.89000000261236,747505.9,4308806.4,747504.0,4308803.1,747507.3,4308806.4,A,main,3,3
32870,f22e2b6f-3be5-4959-aae7-b94d6202f78b,45733,caca,26.0,339.409949912654,0.2265666127204895,35.9656994,10.560000000391156,747627.7,4308691.8,747624.4,4308689.7,747627.7,4308692.9,A,F,2,2
21378,6b353c2c-baed-4cf6-acb7-c83060be934e,21378,ceca,41.0,1115.8782168319,0.2264344990253448,37.4284002,11.200000000651926,747679.4,4308677.5,747676.4,4308674.8,747679.9,4308678.0,A,F,3,3
40179,22d9708d-62ab-46dc-805e-9c857134818b,55168,caca,19.0,157.164806397057,0.2261860072612762,33.1927012,4.829999999823048,747545.7,4308629.1,747545.2,4308627.7,747547.3,4308630.0,A,F,1,1
40392,ab2b9447-689e-4d64-b315-a9d1a6521f39,61409,astr,16.0,111.083640146246,0.2261500656604767,29.1399997,5.879999999543652,747586.4,4308816.2,747585.5,4308816.0,747587.6,4308818.8,A,main,1,1
11202,3a464f47-bbe8-48bd-851c-ef073d04e4d1,11202,acru,47.0,1491.25820725966,0.225821852684021,31.1570004,16.800000000745058,747546.3,4308846.2,747545.5,4308846.2,747549.5,4308850.4,A,main,3,3
39552,c8a44e87-6030-46de-a702-2a2aeab5b25a,54406,cofl,32.0,938.607445318922,0.2256339490413666,31.7997994,13.939999998828862,747511.3,4308519.1,747510.7,4308517.2,747514.1,4308521.3,A,M,3,3
47707,aa72be12-e24c-430c-bd35-dfbe114d550e,70620,astr,24.0,295.582004867099,0.2253408432006836,24.3400006,9.599999999860302,747705.2,4308923.9,747703.9,4308923.9,747707.1,4308926.9,A,main,2,2
32931,5a02573b-d73c-4c73-a8b0-a81f42c9eed3,45806,libe,18.0,131.653980205372,0.2249120771884918,38.3214991,5.520000000689179,747639.8,4308721.5,747638.3,4308721.0,747640.6,4308723.4,A,F;M,1,1
19612,2c5b2f01-014a-43e8-8473-90ad1a2cc250,19612,cagl,39.0,1089.8024360111,0.2249079644680023,40.9772017,11.219999998314306,747650.0,4308713.8,747647.6,4308711.9,747650.9,4308715.3,A,F,3,3
16484,b1f36761-ec43-435f-8ff8-340393e97358,16484,litu,370.0,178808.530613348,0.2249039709568024,39.0313002,33.04000000342727,747619.8,4308737.3,747616.5,4308732.1,747622.4,4308737.7,A,F,5,5
17981,a777f34e-db2b-4ff3-99c2-5c192621c339,17981,caca,39.0,918.255847553325,0.2247868478298187,36.5922985,11.099999999860302,747633.5,4308682.1,747631.3,4308681.4,747635.0,4308684.4,A,F,3,3
22659,3c43efac-85cb-474a-a4e8-0e3d609037fb,22659,libe,19.0,367.096822670817,0.2243878841400146,7.9792,9.91999999902444,747694.7,4308530.4,747694.1,4308527.7,747697.3,4308530.8,G,DS,2,2
8541,f896be3b-9588-421d-b64c-5dbeb26b29d6,8541,caca,37.0,806.944660704108,0.2242232859134674,33.6085003,16.339999998933635,747508.4,4308719.5,747507.9,4308716.9,747512.2,4308720.7,A,F,3,3
5617,2a6a6635-fb3e-40ca-871d-3a6264e91a82,5617,ceca,58.0,3040.483640472583,0.2242160439491272,38.0791,25.83000000290805,747454.2,4308909.4,747453.9,4308905.6,747458.0,4308911.9,A,M,4,4
34008,298e9146-01f5-4422-80b5-d5c753215801,47140,prse,19.0,141.85338457123,0.2241978049278259,29.1390994,5.500000000174623,747663.5,4308677.7,747661.6,4308676.7,747663.8,4308679.2,A,F,1,1
21364,0ee8f20f-8d0f-4506-9e2e-c4c30c36cf15,21364,cofl,68.0,3554.91426429284,0.2237929999828339,39.0121003,28.60000000102445,747671.8,4308666.2,747670.1,4308664.0,747675.6,4308669.2,A,F,4,4
16551,1d27f911-fa4d-4000-8288-af4bc9c128a6,16551,astr,25.0,326.189182618127,0.2236437797546387,27.4324005,9.920000000502917,747600.5,4308840.4,747600.0,4308838.2,747603.1,4308841.4,A,M,2,2
24837,116866cf-9967-4252-b7e6-c122c6e3b19f,24837,libe,15.0,83.7661248170313,0.2234849631786346,25.1417999,4.619999999816064,747723.7,4308577.5,747722.6,4308575.0,747724.0,4308578.3,D,DS,1,1
11310,27955b2b-d180-4b40-a492-061ab096a293,11310,cagl,62.0,3142.57666651856,0.2233898043632507,27.0123997,21.560000001753213,747547.3,4308896.5,747546.4,4308893.6,747550.8,4308898.5,A,main,4,4
25342,0aa4a3cd-5415-4b69-9825-801db8a3c7d3,25342,ceca,94.0,9186.67414687376,0.2231754660606384,35.6025996,28.50000000034925,747704.3,4308879.8,747703.1,4308875.8,747708.8,4308880.8,A,L;M,4,4
28133,d43ec58b-625d-4c9a-90d4-1acba3f46ba3,28133,caco,76.0,5003.66843539564,0.2226747274398804,23.6196995,26.679999997518024,747750.5,4308737.7,747744.8,4308735.9,747750.6,4308740.5,A,main,4,4
15956,425d5836-6c66-4bf6-a68c-1caeed75dcd4,15956,libe,18.0,131.653980205372,0.2226553857326508,39.2949993,6.299999998882413,747620.8,4308580.0,747618.7,4308579.9,747621.7,4308582.0,G,F;DS,1,1
36632,6d3c7568-e795-443b-b4c5-b99a68947fad,50481,libe,16.0,98.3056028974432,0.2225976288318634,30.4509998,5.750000000116415,747746.2,4308633.0,747745.1,4308632.8,747747.4,4308635.3,A,L,1,1
34511,c6cd63a8-1a73-4eab-9e1f-217e607daf19,47809,libe,16.0,98.3056028974432,0.222473531961441,32.6231994,3.500000000058208,747685.9,4308600.2,747684.6,4308598.0,747686.0,4308600.5,A,J;M,1,1
39809,7d23e629-d867-48bc-ae7e-f6c77ff7fdcf,54709,caca,23.0,251.203950138625,0.2223601341247559,36.8803995,7.440000001378357,747538.5,4308618.1,747536.7,4308618.1,747539.8,4308620.5,A,F,2,2
32409,efe41921-cf16-461c-af2b-04624d1aa466,45159,libe,17.0,114.254347681292,0.2222301661968231,16.4084999,4.199999999953434,747398.6,4308615.1,747398.4,4308614.4,747400.5,4308616.4,A,main,1,1
39197,04ce51c0-a4c0-4f51-b37f-beea9d9e48bf,53969,libe,33.0,860.6205799862321,0.2221287488937378,29.8490006,11.220000002610032,747450.3,4308673.5,747448.4,4308670.6,747451.8,4308673.9,A,M,3,3
24387,f564c47f-f1ae-4005-9549-a13f8200795b,24387,libe,15.0,83.7661248170313,0.2217763364315033,22.0254997,6.210000001904555,747724.1,4308531.9,747724.0,4308530.1,747726.7,4308532.4,D,DS,1,1
11160,9a6da266-c1fe-4ebc-96f9-6218e05396d5,11160,cofl,47.0,1420.05933354768,0.2214077711105347,35.3865013,11.90000000008149,747551.6,4308666.9,747548.4,4308664.2,747551.8,4308667.7,A,F,3,3
27150,b5fab70f-0c80-4ab6-84c7-4a29bafe78d1,27150,cato,89.0,7177.17470798328,0.2212985754013062,36.6155013,30.16000000071712,747719.5,4308880.8,747714.8,4308876.5,747720.6,4308881.7,A,main,4,4
35770,53b83bcc-fc4f-4685-bfa6-dff9525cba4b,49394,libe,24.0,268.705077240693,0.2209916412830353,36.2179007,7.199999999254942,747739.6,4308656.2,747736.6,4308656.2,747740.6,4308658.0,A,J,2,2
30732,fd0b6cca-eefa-4276-8f4d-c34ff22b5f4d,30732,astr,41.0,1076.54893922916,0.2209908366203308,30.1774,11.55000000016298,747765.7,4308987.3,747765.1,4308986.1,747768.4,4308989.6,A,main,3,3
14414,51e71905-82a9-4bff-a2a8-74c62ec01958,14414,caovl,32.0,693.542499537002,0.2209421694278717,44.3078996,16.71999999926891,747592.0,4308672.5,747590.7,4308671.5,747595.1,4308675.3,A,F,3,3
5770,a24db389-d402-4e40-9692-c182d8418622,5770,ceca,115.0,13053.9339863972,0.2208904623985291,36.9909998,28.60000000038417,747435.8,4308995.4,747435.7,4308991.1,747440.9,4308996.6,A,main,4,4
1503,7ec8a7f3-57ef-4f9a-add8-931ee766e57c,1503,vipr,53.0,3881.350035526654,0.2206779718399048,40.3403996,22.05000000167638,747387.5,4308701.4,747383.0,4308701.0,747387.5,4308705.9,A,M,4,4
133,ef22f89d-183c-4ff9-b581-b8bfe1bb968a,133,havi,39.0,1441.293052992899,0.220619797706604,32.1252007,17.15999999792315,747465.1,4308603.3,747461.5,4308602.9,747465.4,4308607.3,A,F;M,3,3
23271,ba911036-8173-4f87-b4b8-ac67d35cc03d,23271,caco,97.0,8736.81743480966,0.220376044511795,16.0447992,18.06000000099652,747696.6,4308762.3,747695.7,4308761.0,747700.0,4308765.2,A,main,4,4
20097,0942b49a-90c3-4f42-811a-cea54bee1a7d,20097,astr,15.0,95.0599854007178,0.2200300693511963,25.3167992,5.519999999606516,747642.4,4308853.0,747642.4,4308851.2,747644.8,4308853.5,D,DS;R,1,1
34530,b3262f50-72e6-448e-bd67-662b67f2712a,47832,libe,18.0,131.653980205372,0.219879686832428,31.0400992,6.719999999618158,747693.3,4308604.9,747693.0,4308603.5,747695.4,4308606.3,A,J;L,1,1
22458,7b0c4829-fa86-4350-b404-5f741dc4e02f,22458,rops,40.0,1026.40329059903,0.2198525965213776,18.0180007,16.800000000745058,747692.5,4308515.9,747690.1,4308515.2,747694.1,4308519.4,A,main,3,3
5534,71db06f2-7112-4987-a5ce-4bc9890e833e,5534,caca,94.0,7957.71063457722,0.2198328077793121,30.6354998,30.24000000196044,747447.7,4308856.5,747445.0,4308852.0,747450.6,4308857.4,A,L,4,4
9398,26fced71-9acf-4f1e-909b-fdbbc2963789,9398,libe,38.0,1068.365855271234,0.219713032245636,35.9076989,17.4000000001397,747534.0,4308626.3,747531.1,4308623.7,747534.0,4308629.7,A,F;M,3,3
40675,95e52209-d4bf-455d-a7f1-b700afea4ab7,61772,astr,20.0,190.353045107112,0.2197017073631287,27.8454994,8.700000001117587,747639.6,4308828.0,747637.5,4308825.5,747640.5,4308828.4,A,main,2,2
12400,b74a1154-f116-41fc-a319-abec586b265d,12400,libe,26.0,327.705835159087,0.2190715968608856,34.2781013,9.920000001643784,747564.9,4308593.8,747562.3,4308593.1,747565.5,4308596.2,D,F;DS;R,2,2
48741,40b351a9-6ff6-4e84-94fd-5a83ddf8ca29,71866,libe,17.0,114.254347681292,0.2190366685390472,20.6551999,3.799999999813735,747744.5,4308739.5,747743.8,4308737.5,747745.7,4308739.5,A,main,1,1
18186,775489ed-951b-425a-8c1d-a87867b89741,18186,astr,38.0,896.152088520026,0.2186916172504425,27.3936001,11.219999999443536,747630.2,4308790.0,747629.9,4308789.7,747633.3,4308793.0,A,main,3,3
6157,7d1d4ebe-4326-4bf2-864a-4cfb2208580f,6157,cagl,127.0,16170.243035586,0.2184779644012451,29.1185008,19.80000000167638,747472.2,4308585.6,747467.7,4308581.6,747472.2,4308586.0,A,F,4,4
40263,0a7f9ccb-2140-4e15-a16a-c9355d99b14c,55274,caca,23.0,251.203950138625,0.2183677554130554,39.4851985,7.749999999068677,747552.2,4308661.8,747551.4,4308661.0,747553.9,4308664.1,A,F;M,2,2
33919,243f451c-7e2b-4722-8a24-0ac81d731e2c,47026,libe,15.0,83.7661248170313,0.2181335687637329,30.8459006,5.750000000116415,747679.2,4308568.1,747678.1,4308565.7,747680.4,4308568.2,A,J;M,1,1
46087,1562081d-bb27-4332-9533-a85c97e26bf0,68728,caca,16.0,103.075934113493,0.2180346548557281,34.8827988,6.750000000465661,747536.1,4308617.8,747535.0,4308617.3,747537.5,4308620.0,A,F,1,1
43075,8c052ee1-2b7c-4fe4-a591-7d3515728be2,64698,ulru,18.0,132.769168646077,0.2175163626670837,32.0124989,5.059999999483116,747508.8,4308547.3,747507.0,4308546.3,747509.2,4308548.6,A,F,1,1
21436,7fc04712-4a22-4dd3-a502-181718e82983,21436,ceca,92.0,8116.741517709242,0.2172716557979584,37.8371994,21.560000001753213,747678.1,4308698.1,747677.5,4308694.3,747681.9,4308699.2,A,F;M,4,4
3792,bcdbcdf9-3bef-4d53-832d-96a480c11add,3792,libe,28.0,586.778754416489,0.2167567908763885,22.0571997,14.05999999913387,747435.8,4308546.2,747433.5,4308545.5,747437.2,4308549.3,A,M,3,3
30432,df9509f2-2b75-4ea6-976d-211ea725dc57,30432,cagl,61.0,3027.97894475341,0.2163359522819519,27.3523994,25.75999999815598,747775.0,4308890.6,747773.6,4308888.4,747778.2,4308894.0,A,main,4,4
29248,973217e8-8b4e-4bb3-8735-fceebddd8189,29248,libe,28.0,544.367429572882,0.2162860035896301,34.7746008,15.540000000610016,747775.4,4308539.2,747774.3,4308538.7,747778.5,4308542.4,A,L;M,3,3
36493,bb6bf5e0-26bc-4b70-8f57-a42b7d094efd,50307,libe,18.0,131.653980205372,0.216249942779541,33.1654997,5.749999999534339,747745.4,4308591.9,747744.7,4308591.4,747747.2,4308593.7,A,M,1,1
39948,bded168a-69ed-4aca-bec6-f8bbce420452,54869,ceca,21.0,226.317313985598,0.2162410914897919,28.8360002,7.750000001396984,747552.8,4308557.1,747552.8,4308555.6,747555.3,4308558.7,D,F;DS;R,2,2
27083,b3878602-c83d-47a8-b0e0-5ef9a6a396c3,27083,astr,47.0,1496.92063360112,0.2162358164787292,27.6903992,11.470000002284069,747728.2,4308938.6,747727.7,4308936.8,747731.4,4308939.9,A,main,3,3
610,ebbc0d91-cca1-416f-b57d-d734713e4628,31794,libe,23.0,241.789780981898,0.2160907983779907,36.9079984,7.290000000377185,747659.0,4308634.0,747656.9,4308631.3,747659.6,4308634.0,A,F;M,2,2
2851,e0cd10e2-fb39-42e1-a6d7-e379e7cf4636,2851,caco,129.0,16757.8907682738,0.216001033782959,35.8804995,20.139999999539,747419.8,4308688.3,747418.0,4308683.9,747421.8,4308689.2,D,DS,4,4
5032,1d24ca8e-7954-43b0-b0ff-d282f389d6e7,32816,havi,18.0,252.253984536654,0.2156500518321991,28.2475999,7.560000000332948,747459.6,4308622.9,747457.8,4308622.0,747460.6,4308624.7,A,F;M,2,2
29443,8d634b52-aa19-47d7-b499-246c5b685237,29443,ceca,117.0,13601.8453136402,0.2149184346199036,35.1026994,25.480000001708976,747776.5,4308564.4,747776.4,4308559.8,747781.6,4308564.7,D,DS,4,4
12231,53366e9e-dd7f-492b-baac-9f8b406a2aa6,12231,libe,30.0,467.313046001902,0.2145716845989227,36.7395,15.399999998044224,747565.7,4308589.9,747565.2,4308587.7,747568.7,4308592.1,A,F,3,3
